sesion,zona,clase,tiene_mina,parche_x,parche_y,proba,proba_concuota
6,ZONA_CONTROL_2,Control,0,1024,0,0.0011258067301241682,0.0007157542000641115
6,ZONA_CONTROL_2,Control,0,1088,0,0.01603619256056845,0.004935170814860612
6,ZONA_CONTROL_2,Control,0,0,64,0.47511832639575,0.22773840203881263
6,ZONA_CONTROL_2,Control,0,64,64,0.005541987647302449,0.015521643217653036
6,ZONA_CONTROL_2,Control,0,128,64,0.012614780897274613,0.00645685272756964
6,ZONA_CONTROL_2,Control,0,192,64,0.014786626771092415,0.005273018870502711
6,ZONA_CONTROL_2,Control,0,256,64,0.003617472917539999,0.007608879602048546
6,ZONA_CONTROL_2,Control,0,320,64,0.00977107286453247,0.011484633362852038
6,ZONA_CONTROL_2,Control,0,384,64,0.05789969265460968,0.007070977333933115
6,ZONA_CONTROL_2,Control,0,448,64,0.030456230416893958,0.04877747585996985
6,ZONA_CONTROL_2,Control,0,512,64,0.06591239850968122,0.024358337884768842
6,ZONA_CONTROL_2,Control,0,576,64,0.012825186946429312,0.006375963764730841
6,ZONA_CONTROL_2,Control,0,640,64,0.14984633065760136,0.035722247697412966
6,ZONA_CONTROL_2,Control,0,704,64,0.621450787782669,0.7445731103420258
6,ZONA_CONTROL_2,Control,0,768,64,0.2593033671379089,0.2348738916218281
6,ZONA_CONTROL_2,Control,0,832,64,0.00322953563882038,0.010538355098105967
6,ZONA_CONTROL_2,Control,0,896,64,0.004689059528755024,0.004247273306827992
6,ZONA_CONTROL_2,Control,0,960,64,0.00303142856573686,0.0019209366466384381
6,ZONA_CONTROL_2,Control,0,1024,64,0.032307977136224506,0.00754067120142281
6,ZONA_CONTROL_2,Control,0,1088,64,0.028488999512046576,0.006223233323544264
6,ZONA_CONTROL_2,Control,0,0,128,0.15602256320416927,0.04232355207204819
6,ZONA_CONTROL_2,Control,0,64,128,0.013937446847558021,0.005024037708062678
6,ZONA_CONTROL_2,Control,0,128,128,0.02130949713755399,0.007265154167544097
6,ZONA_CONTROL_2,Control,0,192,128,0.02256313308607787,0.019634241750463844
6,ZONA_CONTROL_2,Control,0,256,128,0.017905346187762915,0.004517720418516546
6,ZONA_CONTROL_2,Control,0,320,128,0.059953379537910224,0.007557823252864182
6,ZONA_CONTROL_2,Control,0,384,128,0.06576161254197359,0.004348737932741642
6,ZONA_CONTROL_2,Control,0,448,128,0.008473503682762385,0.003868677874561399
6,ZONA_CONTROL_2,Control,0,512,128,0.004711198655422777,0.004590765526518226
6,ZONA_CONTROL_2,Control,0,576,128,0.024338463926687835,0.008884351758752018
6,ZONA_CONTROL_2,Control,0,640,128,0.01585935093462467,0.01166233562398702
6,ZONA_CONTROL_2,Control,0,704,128,0.01730793882161379,0.022221528459340334
6,ZONA_CONTROL_2,Control,0,768,128,0.004791820410173386,0.0038747442536987363
6,ZONA_CONTROL_2,Control,0,832,128,0.006628276163246483,0.008471802214626224
6,ZONA_CONTROL_2,Control,0,896,128,0.0033137414095108396,0.0016633184597594664
6,ZONA_CONTROL_2,Control,0,960,128,0.0013356545765418558,0.0011725492251571268
6,ZONA_CONTROL_2,Control,0,1024,128,0.04217634592205286,0.007145346759352833
6,ZONA_CONTROL_2,Control,0,1088,128,0.014968625153414905,0.007573861035052687
6,ZONA_CONTROL_2,Control,0,0,192,0.002794989029644057,0.0005809496811707504
6,ZONA_CONTROL_2,Control,0,64,192,0.006317653669975698,0.0022044550743885337
6,ZONA_CONTROL_2,Control,0,128,192,0.11741541428491473,0.07470302721485496
6,ZONA_CONTROL_2,Control,0,192,192,0.11124322125688195,0.11131495824083686
6,ZONA_CONTROL_2,Control,0,256,192,0.12068251706659794,0.11206031404435635
6,ZONA_CONTROL_2,Control,0,320,192,0.07385814860463143,0.03315466223284602
6,ZONA_CONTROL_2,Control,0,384,192,0.07343633584678173,0.04960475824773312
6,ZONA_CONTROL_2,Control,0,448,192,0.018384790676645935,0.038934080861508846
6,ZONA_CONTROL_2,Control,0,512,192,0.01110041388310492,0.02499238622840494
6,ZONA_CONTROL_2,Control,0,576,192,0.017967246868647636,0.00867767792660743
6,ZONA_CONTROL_2,Control,0,640,192,0.07613872857764363,0.04243889581412077
6,ZONA_CONTROL_2,Control,0,704,192,0.012046815594658256,0.009361180663108825
6,ZONA_CONTROL_2,Control,0,768,192,0.001611526549095288,0.0023221876414027064
6,ZONA_CONTROL_2,Control,0,832,192,0.009022278094198555,0.009206687333062291
6,ZONA_CONTROL_2,Control,0,896,192,0.002145162445958704,0.001711332710692659
6,ZONA_CONTROL_2,Control,0,960,192,0.0017778863810235634,0.002467513276496902
6,ZONA_CONTROL_2,Control,0,1024,192,0.005267950752750039,0.0035111926146782933
6,ZONA_CONTROL_2,Control,0,1088,192,0.005341261014109477,0.003319193603238091
6,ZONA_CONTROL_2,Control,0,0,256,0.0010796682094223798,0.0006394829513737931
6,ZONA_CONTROL_2,Control,0,64,256,0.04445171756669879,0.05717785246670246
6,ZONA_CONTROL_2,Control,0,128,256,0.2054481826722622,0.08518402874469758
6,ZONA_CONTROL_2,Control,0,192,256,0.09001671634614468,0.0952539898455143
6,ZONA_CONTROL_2,Control,0,256,256,0.029773061443120242,0.04412615089677274
6,ZONA_CONTROL_2,Control,0,320,256,0.010003261570818722,0.010490802652202546
6,ZONA_CONTROL_2,Control,0,384,256,0.06717547234147787,0.07921427474357187
6,ZONA_CONTROL_2,Control,0,448,256,0.07233211062848569,0.25925227962434294
6,ZONA_CONTROL_2,Control,0,512,256,0.04102593902498484,0.12420637160539627
6,ZONA_CONTROL_2,Control,0,576,256,0.003138431441038847,0.00937950937077403
6,ZONA_CONTROL_2,Control,0,640,256,0.009854045184329151,0.01920024761930108
6,ZONA_CONTROL_2,Control,0,704,256,0.013343856297433376,0.00954584889113903
6,ZONA_CONTROL_2,Control,0,768,256,0.0023570986348204316,0.0075895554618909955
6,ZONA_CONTROL_2,Control,0,832,256,0.0281426087487489,0.012923824414610863
6,ZONA_CONTROL_2,Control,0,896,256,0.019518918660469353,0.003796713729389012
6,ZONA_CONTROL_2,Control,0,960,256,0.011664901755284517,0.0021902406529989093
6,ZONA_CONTROL_2,Control,0,1024,256,0.04267978258430958,0.004570494842482731
6,ZONA_CONTROL_2,Control,0,1088,256,0.03358661141246557,0.01089546801522374
6,ZONA_CONTROL_2,Control,0,0,320,0.001416085011442192,0.0014102247660048306
6,ZONA_CONTROL_2,Control,0,64,320,0.0905735019594431,0.04357474073767662
6,ZONA_CONTROL_2,Control,0,128,320,0.05140984542667866,0.0255550573579967
6,ZONA_CONTROL_2,Control,0,192,320,0.02968128230422735,0.011539240600541234
6,ZONA_CONTROL_2,Control,0,256,320,0.009085496817715467,0.019247220852412282
6,ZONA_CONTROL_2,Control,0,320,320,0.04232606803998351,0.025584744475781917
6,ZONA_CONTROL_2,Control,0,384,320,0.2501172874122858,0.4314543046057224
6,ZONA_CONTROL_2,Control,0,448,320,0.45644164830446243,0.6359870314598084
6,ZONA_CONTROL_2,Control,0,512,320,0.14482490234076978,0.16649139374494554
6,ZONA_CONTROL_2,Control,0,576,320,0.03993755532428622,0.011232349020428956
6,ZONA_CONTROL_2,Control,0,640,320,0.009702832053881139,0.029463056661188602
6,ZONA_CONTROL_2,Control,0,704,320,0.00748729647602886,0.03149220971390605
6,ZONA_CONTROL_2,Control,0,768,320,0.004405062622390687,0.008473511808551848
6,ZONA_CONTROL_2,Control,0,832,320,0.005865543358959257,0.009250088362023234
6,ZONA_CONTROL_2,Control,0,896,320,0.014025070611387492,0.0022455725003965197
6,ZONA_CONTROL_2,Control,0,960,320,0.02395737450569868,0.005177817051298916
6,ZONA_CONTROL_2,Control,0,1024,320,0.06470749732106924,0.04480291642248631
6,ZONA_CONTROL_2,Control,0,1088,320,0.1105375986546278,0.08836161121726036
6,ZONA_CONTROL_2,Control,0,0,384,0.006571143690962344,0.003272771602496505
6,ZONA_CONTROL_2,Control,0,64,384,0.013563010725192726,0.023484740778803824
6,ZONA_CONTROL_2,Control,0,128,384,0.09085171045735478,0.04522190690040588
6,ZONA_CONTROL_2,Control,0,192,384,0.025704941572621466,0.06910895900800824
6,ZONA_CONTROL_2,Control,0,256,384,0.005332536436617375,0.003870083612855524
6,ZONA_CONTROL_2,Control,0,320,384,0.0033496578282210974,0.007779597700573504
6,ZONA_CONTROL_2,Control,0,384,384,0.1219389672856778,0.2738194063305855
6,ZONA_CONTROL_2,Control,0,448,384,0.46599445939064027,0.5649073004722596
6,ZONA_CONTROL_2,Control,0,512,384,0.536345311999321,0.5425832271575928
6,ZONA_CONTROL_2,Control,0,576,384,0.3682489648461342,0.1829811342060566
6,ZONA_CONTROL_2,Control,0,640,384,0.3495337337255478,0.3552794486284256
6,ZONA_CONTROL_2,Control,0,704,384,0.18114993758499623,0.3733489900827408
6,ZONA_CONTROL_2,Control,0,768,384,0.022075929353013633,0.019902958557941018
6,ZONA_CONTROL_2,Control,0,832,384,0.015440278337337077,0.024723985232412815
6,ZONA_CONTROL_2,Control,0,896,384,0.027265143394470216,0.008968086866661906
6,ZONA_CONTROL_2,Control,0,960,384,0.04306577132083476,0.014235657639801502
6,ZONA_CONTROL_2,Control,0,1024,384,0.17586396746337413,0.16264688037335873
6,ZONA_CONTROL_2,Control,0,1088,384,0.07077803080901504,0.014603449311107398
6,ZONA_CONTROL_2,Control,0,0,448,0.029659324884414674,0.01508691399358213
6,ZONA_CONTROL_2,Control,0,64,448,0.07766161318868399,0.11276637595146895
6,ZONA_CONTROL_2,Control,0,128,448,0.14899910427629948,0.29702313244342804
6,ZONA_CONTROL_2,Control,0,192,448,0.09868724420666694,0.4837859086692333
6,ZONA_CONTROL_2,Control,0,256,448,0.0036493221356067806,0.00421631804201752
6,ZONA_CONTROL_2,Control,0,320,448,0.005476634111255407,0.0054889735416509215
6,ZONA_CONTROL_2,Control,0,384,448,0.023532167775556445,0.02122919079847634
6,ZONA_CONTROL_2,Control,0,448,448,0.639095813035965,0.5388369724154473
6,ZONA_CONTROL_2,Control,0,512,448,0.50450659096241,0.5098431378602981
6,ZONA_CONTROL_2,Control,0,576,448,0.3358138471841812,0.30484956651926043
6,ZONA_CONTROL_2,Control,0,640,448,0.7041624873876572,0.8059385776519775
6,ZONA_CONTROL_2,Control,0,704,448,0.5746788062155247,0.7029550969600677
6,ZONA_CONTROL_2,Control,0,768,448,0.08308937530964614,0.04283979968167841
6,ZONA_CONTROL_2,Control,0,832,448,0.0385473576374352,0.025531002227216958
6,ZONA_CONTROL_2,Control,0,896,448,0.015523352916352451,0.023902856465429067
6,ZONA_CONTROL_2,Control,0,960,448,0.08463697470724582,0.022710653487592936
6,ZONA_CONTROL_2,Control,0,1024,448,0.16357074677944183,0.06697072330862283
6,ZONA_CONTROL_2,Control,0,1088,448,0.017778457794338464,0.0264711806550622
6,ZONA_CONTROL_2,Control,0,0,512,0.12153873536735774,0.024108997080475092
6,ZONA_CONTROL_2,Control,0,64,512,0.32564754262566564,0.18497542198747396
6,ZONA_CONTROL_2,Control,0,128,512,0.884803318977356,0.8224811047315598
6,ZONA_CONTROL_2,Control,0,192,512,0.7988340854644775,0.8729612112045289
6,ZONA_CONTROL_2,Control,0,256,512,0.2016698405146599,0.21482763886451722
6,ZONA_CONTROL_2,Control,0,320,512,0.043931095860898495,0.07035537511110306
6,ZONA_CONTROL_2,Control,0,384,512,0.04446481019258499,0.0476079823449254
6,ZONA_CONTROL_2,Control,0,448,512,0.11220479123294354,0.09295098148286343
6,ZONA_CONTROL_2,Control,0,512,512,0.09052246259525418,0.1621673982590437
6,ZONA_CONTROL_2,Control,0,576,512,0.06713088336400688,0.02743031152058393
6,ZONA_CONTROL_2,Control,0,640,512,0.20168299414217472,0.23892257139086723
6,ZONA_CONTROL_2,Control,0,704,512,0.4069727882742882,0.3058818317949772
6,ZONA_CONTROL_2,Control,0,768,512,0.16337821260094643,0.06990607697516679
6,ZONA_CONTROL_2,Control,0,832,512,0.050412485003471376,0.01729849469847977
6,ZONA_CONTROL_2,Control,0,896,512,0.012341883894987405,0.023810244211927057
6,ZONA_CONTROL_2,Control,0,960,512,0.0368291980586946,0.013464967301115394
6,ZONA_CONTROL_2,Control,0,1024,512,0.08078249432146549,0.05198543928563595
6,ZONA_CONTROL_2,Control,0,1088,512,0.010014078277163208,0.007574863231275231
6,ZONA_CONTROL_2,Control,0,0,576,0.00669653391232714,0.0024619219999294727
6,ZONA_CONTROL_2,Control,0,64,576,0.018341562361456454,0.00612867457093671
6,ZONA_CONTROL_2,Control,0,128,576,0.3511782042682171,0.3608472166582942
6,ZONA_CONTROL_2,Control,0,192,576,0.569052454829216,0.45478187389671804
6,ZONA_CONTROL_2,Control,0,256,576,0.09485435597598553,0.05271080643869937
6,ZONA_CONTROL_2,Control,0,320,576,0.14691639598459005,0.17970259226858615
